1,1,0.4252132759852705
1,2,0.46893106419421293
1,3,0.46556541564378007
1,4,0.44827644168938446
2,1,0.46571512584238267
2,2,0.4531269643802916
2,3,0.4505958470003986
2,4,0.4715597022577018
3,1,0.44764778394129146
3,2,0.44053096591803853
3,3,0.45692206699708876
3,4,0.4264909935331337
4,1,0.46065089453518687
4,2,0.45598070345791947
4,3,0.47081450662800406
4,4,0.4667709749172828
